alg,timestamp,lr,weight_decay,gpu,seed,root_dir,results_csv,num_epochs,batch_size,momentum,pretrained,val_gradcam_iou,val_worst_group_accuracy,val_avg_min_group_accuracy,val_average_accuracy,test_spurious_attribute_prediction,test_worst_group_accuracy,test_average_accuracy
gb,2024-01-03 14:45:48.114844,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.240143598097792,78.94736842105263,78.94736842105263,90.99249374478732,43.2861580945806,81.77570093457943,96.42556473839676
gb,2024-01-03 14:56:10.387017,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2409096126334719,78.19548872180451,78.19548872180451,90.40867389491244,43.3551950293407,81.61993769470405,96.44928958278784
gb,2024-01-03 15:06:43.133316,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2413719700087196,78.19548872180451,78.19548872180451,90.40867389491244,43.33793579565067,81.46417445482867,96.44066365528748
gb,2024-01-03 15:17:57.980936,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2417643028355883,78.19548872180451,78.19548872180451,90.32527105921602,43.2861580945806,81.46417445482867,96.50224546134991
gb,2024-01-03 15:30:14.353407,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2422533517021563,78.19548872180451,78.19548872180451,90.32527105921602,43.23438039351053,80.8411214953271,96.55456537814
gb,2024-01-03 15:43:11.001128,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2426139086015225,78.19548872180451,78.19548872180451,90.2418682235196,43.2171211598205,80.8411214953271,96.65757376888972
gb,2024-01-03 15:57:02.292705,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2430943636988264,77.44360902255639,77.44360902255639,90.15846538782318,43.23438039351053,80.68535825545172,96.64894784138932
gb,2024-01-03 16:11:09.637865,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2438597897402973,76.69172932330827,76.69172932330827,90.07506255212678,43.25163962720056,80.37383177570094,96.67085355305196
gb,2024-01-03 16:25:00.178242,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.244404535827007,76.69172932330827,76.69172932330827,90.07506255212678,43.2171211598205,80.06230529595015,96.73191683137792
gb,2024-01-03 16:38:51.771410,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.244720613150304,75.93984962406014,75.93984962406014,89.99165971643035,43.2171211598205,80.06230529595015,96.72851343399196
gb,2024-01-03 16:50:58.989951,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2448693142007961,75.93984962406014,75.93984962406014,89.90825688073394,43.16534345875044,79.75077881619937,96.72317346984204
gb,2024-01-03 16:59:40.038563,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2452847895299746,75.93984962406014,75.93984962406014,89.99165971643035,43.13082499137038,79.75077881619937,96.71977007245609
gb,2024-01-03 11:17:48.646023,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.2402293826938111,81.203007518797,81.203007518797,91.4095079232694,42.94097342078012,84.26791277258567,95.23524930664472
gb,2024-01-03 11:29:14.126255,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2521771080736106,79.69924812030075,79.69924812030075,91.32610508757298,43.19986192613048,82.55451713395638,96.49111861529772
gb,2024-01-03 11:41:01.064858,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2632611304690287,78.19548872180451,78.19548872180451,90.74228523769808,43.25163962720056,81.15264797507788,96.72589508140464
gb,2024-01-03 11:52:37.021681,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.273449715157203,78.19548872180451,78.19548872180451,90.74228523769808,43.30341732827063,80.8411214953271,96.8981915842797
gb,2024-01-03 12:05:01.096546,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2825997566644253,78.19548872180451,78.19548872180451,91.07589658048371,43.33793579565067,79.59501557632399,96.82517645410998
gb,2024-01-03 12:17:47.433849,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2907659973225572,78.19548872180451,78.19548872180451,91.57631359466222,43.30341732827063,80.06230529595015,97.00997201801336
gb,2024-01-03 12:30:12.074612,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.2978697018554884,78.94736842105263,78.94736842105263,91.82652210175146,43.2171211598205,80.52959501557632,97.05969207894104
gb,2024-01-03 12:42:35.754453,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.3043902439284872,78.94736842105263,78.94736842105263,91.82652210175146,43.30341732827063,80.37383177570094,97.06269438262603
gb,2024-01-03 12:54:42.086202,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.3112902826845857,79.69924812030075,79.69924812030075,91.99332777314427,43.389713496720745,80.52959501557632,97.10196938332489
gb,2024-01-03 13:06:11.824320,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.3174876780906621,78.94736842105263,78.94736842105263,91.99332777314427,43.3551950293407,80.52959501557632,97.07755978556736
gb,2024-01-03 13:16:47.641884,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.3233669440556827,79.69924812030075,79.69924812030075,92.41034195162636,43.26889886089057,80.8411214953271,97.16121488304395
gb,2024-01-03 13:27:06.611421,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.3284874051242173,79.69924812030075,79.69924812030075,92.6605504587156,43.30341732827063,80.21806853582555,97.13491751011696
gb,2024-01-03 13:38:49.775204,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.3329640862970635,79.69924812030075,79.69924812030075,92.743953294412,43.16534345875044,80.52959501557632,97.17941504093022
gb,2024-01-03 13:51:06.258865,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.3353277890468711,80.45112781954887,80.45112781954887,92.91075896580485,43.02726958923024,80.21806853582555,97.18598696763114
gb,2024-01-03 14:03:57.946624,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.337436647980079,81.203007518797,81.203007518797,93.3277731442869,43.096306523990336,79.59501557632399,97.20879219058476
gb,2024-01-03 14:16:07.588611,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.3384024828859743,81.95488721804512,81.95488721804512,92.99416180150124,43.11356575768036,79.4392523364486,97.21179449426975
gb,2024-01-03 14:28:10.356486,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.3377504372996637,81.203007518797,81.203007518797,93.07756463719768,43.23438039351053,77.72585669781931,97.29110536795484
gb,2024-01-03 14:40:13.670494,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.3337830586798595,80.45112781954887,80.45112781954887,92.32693911592996,43.33793579565067,77.72585669781931,97.2823132148245
gb,2024-01-03 14:51:46.803484,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.3239151088722681,78.94736842105263,78.94736842105263,91.99332777314427,43.13082499137038,77.25856697819314,96.92470262030956
gb,2024-01-03 15:03:42.159642,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.3084467202017882,78.94736842105263,78.94736842105263,92.0767306088407,43.37245426303072,78.97196261682242,96.88314977098526
gb,2024-01-03 15:15:36.529351,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2954032658818176,79.69924812030075,79.69924812030075,92.16013344453712,43.2861580945806,79.2834890965732,96.91289933289272
gb,2024-01-03 15:27:35.799001,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2929787051200885,73.6842105263158,73.6842105263158,91.99332777314427,43.389713496720745,70.87227414330218,96.41027162029992
gb,2024-01-03 15:39:35.082543,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2853367201463346,75.93984962406014,75.93984962406014,90.99249374478732,43.19986192613048,73.67601246105919,96.54747995123924
gb,2024-01-03 15:50:52.463884,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2339891820611049,65.23605150214593,65.23605150214593,82.81901584653878,41.43942008974801,64.30155210643015,92.1985455307796
gb,2024-01-03 16:02:10.707619,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2825707607578294,75.93984962406014,75.93984962406014,89.40783986655546,43.2861580945806,70.5607476635514,96.4802015572557
gb,2024-01-03 16:14:06.256356,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2868060929001045,56.39097744360903,56.39097744360903,88.4904086738949,43.90749050742147,57.16510903426792,96.1083423765968
gb,2024-01-03 16:27:05.373758,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2392114895060193,62.44635193133047,62.44635193133047,81.06755629691409,42.11253020365896,64.83370288248337,93.27559996968785
gb,2024-01-03 16:39:19.480522,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2159862926515954,51.502145922746784,51.502145922746784,75.81317764804004,41.30134622022782,54.190687361419066,91.55616028129542
gb,2024-01-03 16:51:11.830141,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.274242064340595,48.1203007518797,48.1203007518797,85.23769808173478,44.26993441491198,49.22118380062305,95.1524536730329
gb,2024-01-03 17:01:19.740888,0.0001,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2771873558725782,31.57894736842105,31.57894736842105,86.15512927439532,45.30548843631343,35.66978193146417,93.92678399885492
gb,2024-01-03 11:17:04.634571,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.300471165585143,78.19548872180451,78.19548872180451,92.49374478732275,43.33793579565067,83.95638629283489,95.82831499827468
gb,2024-01-03 11:28:42.561371,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.3565110583068385,78.19548872180451,78.19548872180451,91.90992493744788,43.14808422506041,77.88161993769471,94.89643216255186
gb,2024-01-03 11:40:25.544760,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.288236136025748,56.39097744360903,56.39097744360903,80.56713928273561,44.4252675181222,55.9190031152648,81.9545977286814
gb,2024-01-03 11:52:10.749779,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2580805838572484,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 12:04:41.297629,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2580490689815125,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 12:17:25.284409,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.257286732990825,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 12:29:44.013001,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.2559675392188218,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 12:41:50.531025,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2664247383990003,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 12:53:24.944030,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 13:04:19.082945,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 13:14:25.832446,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 13:25:25.097801,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 13:37:34.164123,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 13:50:06.961196,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 14:02:56.000066,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 14:15:17.903755,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 14:27:19.789188,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 14:39:26.562310,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 14:51:11.199727,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 15:03:11.147979,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 15:14:59.091475,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 15:26:47.240764,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 15:38:28.243857,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 15:49:25.646550,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 16:00:54.059469,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 16:13:16.781599,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 16:26:25.873288,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 16:39:53.888977,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 16:52:42.638644,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 17:04:32.236387,0.0001,1.0,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.0,0.0,0.0,22.18515429524604,50.0,0.0,23.211678832116785
gb,2024-01-03 11:45:32.656866,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.2345559984588106,81.203007518797,81.203007518797,90.8256880733945,43.06178805661029,84.57943925233644,95.11999683308407
gb,2024-01-03 11:56:24.219553,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2400523041622162,79.69924812030075,79.69924812030075,90.325271059216,43.23438039351053,82.08722741433021,96.31031226483616
gb,2024-01-03 12:07:16.707658,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2448749319877085,75.93984962406014,75.93984962406014,89.82485404503753,43.25163962720056,80.21806853582555,96.67756141051328
gb,2024-01-03 12:18:46.270822,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.248144337603523,75.18796992481202,75.18796992481202,89.5746455379483,43.19986192613048,79.2834890965732,96.99440870943934
gb,2024-01-03 12:30:37.097215,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2514080610284381,74.43609022556392,74.43609022556392,89.6580483736447,43.16534345875044,78.66043613707166,97.02657340485428
gb,2024-01-03 12:41:38.344340,0.0001,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2538149862333725,74.43609022556392,74.43609022556392,89.5746455379483,43.14808422506041,77.41433021806854,97.03756432014607
